ticker,date,time,open,high,low,close,vol
XAUUSD,20010103,182700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,182800,268.0000,268.2000,268.0000,268.2000,4
XAUUSD,20010103,182900,268.4000,268.6000,268.4000,268.6000,4
XAUUSD,20010103,183000,268.9000,269.1000,268.9000,269.1000,4
XAUUSD,20010103,183100,269.0000,269.0000,268.5000,268.9000,4
XAUUSD,20010103,183200,268.8000,268.8000,268.7000,268.8000,4
XAUUSD,20010103,183300,268.7000,268.7000,268.7000,268.7000,4
XAUUSD,20010103,183400,268.7000,268.7000,268.7000,268.7000,4
XAUUSD,20010103,183500,268.6000,268.6000,268.5000,268.5000,4
XAUUSD,20010103,183700,268.4000,268.4000,268.3000,268.3000,4
XAUUSD,20010103,183800,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,183900,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010103,184000,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010103,184200,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010103,184300,268.3000,268.3000,268.2000,268.3000,4
XAUUSD,20010103,184400,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,184500,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,184600,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010103,184700,268.1000,268.1000,267.9000,267.9000,4
XAUUSD,20010103,184800,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010103,184900,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010103,185000,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010103,185200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,185300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,185400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,185500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,185600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,185700,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010103,185800,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010103,185900,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010103,190000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010103,190200,268.1000,268.2000,268.1000,268.2000,4
XAUUSD,20010103,190400,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010103,190500,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,190600,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,190700,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010103,190800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010103,190900,268.2000,268.3000,268.2000,268.3000,4
XAUUSD,20010103,191000,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010103,191200,268.1000,268.1000,268.0000,268.0000,4
XAUUSD,20010103,191300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,191400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,191500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,191600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,191700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,191800,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010103,191900,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010103,192100,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010103,192200,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010103,192300,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010103,192400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010103,192500,267.6000,267.7000,267.6000,267.6000,4
XAUUSD,20010103,192600,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010103,192700,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010103,192800,267.5000,267.7000,267.5000,267.7000,4
XAUUSD,20010103,192900,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,193000,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010103,193100,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010103,193200,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010103,193300,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010103,193500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,201600,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010103,201700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010103,202100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,203900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,205400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010103,211900,268.1000,268.3000,268.1000,268.3000,4
XAUUSD,20010103,212900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,213100,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010103,213800,268.1000,268.1000,267.9000,267.9000,4
XAUUSD,20010103,215100,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010103,221200,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,222300,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010103,222600,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,223500,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,223700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,224100,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,224800,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010103,225600,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,000400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,000500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,000900,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,001000,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,001300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,001500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,001700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,002100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,002200,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010104,002600,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,002700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,003100,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,003300,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,003400,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,003500,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,004000,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,004300,267.7000,267.8000,267.7000,267.8000,4
XAUUSD,20010104,004700,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010104,004800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,005800,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,010000,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,010300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,010400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,011500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,011800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,012600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,012800,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010104,013000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,013100,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,013400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,013700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,014500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,014700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,015100,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,015600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,020300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,021200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,022800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,023300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,023700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,023900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,024300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,024400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,025000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,030800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,030900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,031800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,032000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,033300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,034000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,034900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,035900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,040700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,041400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,041900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,042000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,043300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,044400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,044600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,045300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,045500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,045900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,050000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,050100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,050200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,050300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,050600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,050800,267.9000,268.0000,267.9000,268.0000,4
XAUUSD,20010104,051200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,051300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,051700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,052700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,052900,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,053700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,054800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,055500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,060300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,061200,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,061400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,061500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,061700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,062300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,063600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,063800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,065100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,071700,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,071900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,073300,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,073900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,074900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,080400,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,080600,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,081400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,081500,268.3000,268.4000,268.3000,268.4000,4
XAUUSD,20010104,081800,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,082100,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,082200,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,082300,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,082400,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010104,082700,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,082900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,083300,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,083800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,084800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,084900,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,085800,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,090000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,090100,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,090200,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,090400,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,090800,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,090900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,091400,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,091500,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,091700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,092700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,092900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,093700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,094100,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,094600,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,094700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,095100,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,095900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,101500,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,101600,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,102600,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,103100,268.5000,268.6000,268.5000,268.6000,4
XAUUSD,20010104,103200,268.6000,268.6000,268.6000,268.6000,4
XAUUSD,20010104,104500,268.7000,268.7000,268.7000,268.7000,4
XAUUSD,20010104,104800,268.7000,268.7000,268.7000,268.7000,4
XAUUSD,20010104,104900,268.7000,268.7000,268.7000,268.7000,4
XAUUSD,20010104,105600,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,105900,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,110000,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,110700,268.6000,268.6000,268.6000,268.6000,4
XAUUSD,20010104,110800,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,112000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,112100,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,112400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,112500,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,112900,268.1000,268.3000,268.1000,268.3000,4
XAUUSD,20010104,114200,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,114700,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,115400,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010104,120400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,121100,268.6000,268.8000,268.6000,268.8000,4
XAUUSD,20010104,121400,268.8000,268.8000,268.8000,268.8000,4
XAUUSD,20010104,121500,268.7000,268.7000,268.7000,268.7000,4
XAUUSD,20010104,122000,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,122800,268.7000,268.7000,268.4000,268.4000,4
XAUUSD,20010104,123100,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,123200,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,123400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,123600,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,123700,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,125200,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,125400,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,125600,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,125700,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,130100,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,130200,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,130400,268.5000,268.6000,268.5000,268.6000,4
XAUUSD,20010104,130900,268.5000,268.6000,268.5000,268.6000,4
XAUUSD,20010104,131000,268.6000,268.6000,268.6000,268.6000,4
XAUUSD,20010104,131100,268.4000,268.5000,268.4000,268.5000,4
XAUUSD,20010104,131300,268.6000,268.6000,268.6000,268.6000,4
XAUUSD,20010104,131500,268.6000,268.6000,268.6000,268.6000,4
XAUUSD,20010104,132200,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,132300,268.5000,268.5000,268.5000,268.5000,4
XAUUSD,20010104,132400,268.5000,268.5000,268.4000,268.4000,4
XAUUSD,20010104,132500,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,132600,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,132700,268.4000,268.4000,268.4000,268.4000,4
XAUUSD,20010104,132900,268.3000,268.3000,268.3000,268.3000,4
XAUUSD,20010104,133000,268.2000,268.2000,268.2000,268.2000,4
XAUUSD,20010104,133100,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,133200,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,133300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,133500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,133600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,133700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,133800,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,134000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010104,134100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,134200,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,134300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,134400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,134500,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,134600,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,134700,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010104,134800,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,134900,267.6000,267.6000,267.5000,267.5000,4
XAUUSD,20010104,135000,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,135100,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,135200,267.5000,267.5000,267.4000,267.5000,4
XAUUSD,20010104,135300,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,135500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,135600,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010104,135700,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,135800,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,135900,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,140200,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,140400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,140500,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010104,140600,267.8000,267.9000,267.8000,267.9000,4
XAUUSD,20010104,140700,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,140800,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,140900,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,141000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010104,141100,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010104,141200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010104,141300,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010104,141400,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,141500,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010104,141600,267.6000,267.6000,267.5000,267.5000,4
XAUUSD,20010104,141700,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,141800,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,141900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142000,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142300,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142400,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142600,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142700,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,142800,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010104,142900,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,143000,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,143100,267.6000,267.7000,267.6000,267.7000,4
XAUUSD,20010104,143200,267.7000,267.7000,267.6000,267.6000,4
XAUUSD,20010104,143300,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010104,143400,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,143500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010104,143600,267.4000,267.4000,267.3000,267.3000,4
XAUUSD,20010104,143700,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,143800,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,143900,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,144000,267.2000,267.2000,267.1000,267.1000,4
XAUUSD,20010104,144100,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,144200,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,144300,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,144500,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,144600,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,144700,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,144900,267.0000,267.1000,267.0000,267.1000,4
XAUUSD,20010104,145200,267.1000,267.1000,267.0000,267.0000,4
XAUUSD,20010104,145400,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,145500,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,145700,267.1000,267.2000,267.1000,267.2000,4
XAUUSD,20010104,145800,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,145900,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,150000,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,150100,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,150200,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,150400,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,150600,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,150700,267.1000,267.1000,267.0000,267.0000,4
XAUUSD,20010104,150800,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,150900,267.0000,267.1000,267.0000,267.1000,4
XAUUSD,20010104,151100,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,151300,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,151400,267.1000,267.1000,267.0000,267.0000,4
XAUUSD,20010104,151500,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,151600,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,151800,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,151900,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,152000,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,152200,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,152400,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,152500,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,152600,266.9000,266.9000,266.8000,266.8000,4
XAUUSD,20010104,152700,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010104,152800,266.8000,266.9000,266.8000,266.9000,4
XAUUSD,20010104,152900,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,153000,266.8000,266.9000,266.8000,266.9000,4
XAUUSD,20010104,153100,267.0000,267.0000,266.9000,266.9000,4
XAUUSD,20010104,153200,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,153300,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,153400,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,153500,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,153700,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,153900,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,154000,267.0000,267.1000,267.0000,267.1000,4
XAUUSD,20010104,154100,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,154200,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,154300,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,154400,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,154600,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010104,154800,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,154900,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,155100,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,155200,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,155300,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,155400,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,155500,267.0000,267.1000,267.0000,267.1000,4
XAUUSD,20010104,160000,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010104,160100,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,160300,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,160400,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,160500,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,160700,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,160800,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,160900,267.0000,267.1000,267.0000,267.1000,4
XAUUSD,20010104,161100,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010104,161300,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010104,161400,267.1000,267.2000,267.1000,267.2000,4
XAUUSD,20010104,161500,267.3000,267.3000,267.2000,267.2000,4
XAUUSD,20010104,161600,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010104,161700,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010104,161800,267.3000,267.3000,267.3000,267.3000,4
